reviewId,userName,userImage,review,rating,date,replyReview,repliedAt,Source,Sentimen,,,,,
gp:AOqpTOFKu8tNYr4u3BbTXkYQlvKGvqfZqF68X2cOz9riOh7zGyiaZ3b97Qxy-iWsn4gTvMwjr-OATqhIKh9Ot5Q,kikin asgar,https://play-lh.googleusercontent.com/a/AATXAJzAAwkBWRZMxPRGasLpGb58rW1OxdTmvXkhNHgD=mo,Click,5,4/19/2022 10:19,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BR",4/19/2022 11:38,Google Play Store,,,,,,
gp:AOqpTOHMaKKwyLLjQ_gdVkT2LPOw2c8RtT9aSvipPuMH2kUyL7f04lhGL-x-nCsR3larDsxmoEyRtj2NuwytP0k,Novasariputri 1010,https://play-lh.googleusercontent.com/a/AATXAJxJCRPfyn5L_xqdeu-oh6FXC3EIGTARmfoSuvtl=mo,Bagus,5,3/15/2022 21:56,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #IG",3/16/2022 9:49,Google Play Store,Positive,,,,,
gp:AOqpTOE8qW-EMRNcB9FaOzMCkFn3NTEKwhndiWNW7pXbCACgolr56DBLQ8EOBQV_APwJ5zRFB_XHgxOX45kQyPQ,Srinengsih Kutianyir,https://play-lh.googleusercontent.com/a/AATXAJyxc9MFpFYrWCUeVIRNbmyQpp5PLSPXVrqQlWDa=mo,Ok,5,3/30/2022 2:38,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AHL",3/30/2022 11:55,Google Play Store,Positive,,,,,
gp:AOqpTOFouqe_xYwvFqEHiR8HV6c1VAoo4VfebD9VME5V0Kh3ME0uD_MwufC84cvSy7HGFa5qgtU-ZIVvm6QboCc,Liem Wahyudi,https://play-lh.googleusercontent.com/a-/AOh14GjNRDY7NkmqcSBMPbVcQ14XppqAZ7QCI0j8jl_HWQ,Ok,5,7/11/2021 5:39,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #HB",7/12/2021 10:26,Google Play Store,Positive,,,,,
gp:AOqpTOEZuO5ysD9z0CPlYpLXTvym0VdkCZldYj-tyG7Xt9jdeGVX-5BTLtVupcs-wUqsHvwec3lJhIPp_z6F_tY,bapakwarsito Ronggo,https://play-lh.googleusercontent.com/a/AATXAJwlZ2y7uf5NXd1BFuA3iCwSCuY9WglE8I95MfcO=mo,Gooddbeneerrrr,5,2/20/2021 20:51,"Hi Kak Ronggo, terima kasih atas ulasannya :)",2/23/2021 15:15,Google Play Store,Positive,,,,,
gp:AOqpTOG7l6wU1zYpOBeP0nGbKQEX6bnh25rQ-zHbP6V7O63hSFw-Bq_OCGS3DNCAAAmdfK9cbiR3Eurvbg1IzR8,ROHIDA ROHIDA,https://play-lh.googleusercontent.com/a/AATXAJxJNZHM7ozzWGcHj20GfxcpiVCZbmFEr-YhpKoT=mo,Pas,5,3/9/2021 20:17,,,Google Play Store,Positive,,,,,
gp:AOqpTOG_U7aIBjaYc5eYWHwbXgD0CA0KhjJDJuMOuuF1LvnFOeDgoARyUw1tCOfEQXTvkOWXty6g3rTBsq64YVY,Valen Oktario,https://play-lh.googleusercontent.com/a-/AOh14GhGsa3Ixmt4N1T_znxnAngVqm5Kt1FOEk3cboq-XA,Ok,5,6/26/2021 11:32,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #HB",6/28/2021 8:35,Google Play Store,Positive,,,,,
gp:AOqpTOHjAAx0CjL7kwmdNXIRvOpRXFGXWGcMXxEYHsUIOBx-yKeynI1_RMTNSkPuD_7VeLUvwFFdg5bGVVFdUo4,Khoirul Romadhon,https://play-lh.googleusercontent.com/a-/AOh14GhdwybYtOxRZMciydvaLMsP1LBYV2TzyeZZIiUcAQ,Keren,5,5/3/2021 10:48,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AI",5/3/2021 11:21,Google Play Store,Positive,,,,,
gp:AOqpTOFyrokRrqMHZYj7Yit5VeuFKm6GxHSPgnm_5_VlN6FobHSa3J2QO1_sXwPLGIbEaNSRJwVFL5hAvbyJt40,Suparni Parni,https://play-lh.googleusercontent.com/a/AATXAJwjzYGcffxzfV7McZ2KEpBLyk8yTCF0aegftI02=mo,Good,5,11/29/2021 17:47,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AI",11/30/2021 10:35,Google Play Store,Positive,,,,,
gp:AOqpTOEWO9JaBZcM2XCcpdJQ2nSRpv_t6608eFoEsBls7qZXy7NrgTBOKR63bvoI78oKOe-zi2u9X-K4D6bvLhM,Cepy kurniawan,https://play-lh.googleusercontent.com/a-/AOh14Gj1RNwv8lRKI94P_wvuexFlCXgIel80x3Ee_jyU,Sempurna,5,3/4/2022 15:27,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BR",3/4/2022 13:17,Google Play Store,Positive,,,,,
gp:AOqpTOHIB9nfFG8TwDAU06nKKh2Oy-q_PlrsuK3U9itBdJEezXTqhW8-PBNYJVDbgU8S597thy1zRM98cKLQFoo,Osit Jimar,https://play-lh.googleusercontent.com/a-/AOh14GgdQAguSg7QGSOTNVpx6-3SKNI5YBotMz9VkGwNKw,Kutukupret,1,6/2/2021 12:02,"Hi kak, mohon maaf atas ketidaknyamanannya, kami akan berusaha untuk segera memperbaikinya :) #CTK",6/2/2021 13:49,Google Play Store,Negative,,,,,
gp:AOqpTOF0LODXT0BusVn7G2SCGBbD9iiZfaZ_sJ9CYUOPh2byh2wkQ-vTYklc9SRwoPRO7OC-S2tswyIAgCk7l2o,Justin,https://play-lh.googleusercontent.com/a/AATXAJw2lSSVFJSfNnql8-4xp4aNVFYmeey-R38vzr2P=mo,Jelek,1,6/15/2021 14:12,,,Google Play Store,Negative,,,,,
gp:AOqpTOHE72LjB7udC_L6t116__fhI5Xo_c3tNYGwh5dafQIeyEyI9SOO8QDuEsE69sgla1F_rV2-z9d1OAJAkTQ,Chikachiko Sweety5,https://play-lh.googleusercontent.com/a/AATXAJx3w8k3lI_UFuvnX-xscLLHx_nKr4BNdhXYqH-e=mo,Jelek,1,8/27/2021 11:47,"Hai Kak, terima kasih atas review yang diberikan. Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala. Terima Kasih #FA",8/27/2021 15:23,Google Play Store,Negative,,,,,
gp:AOqpTOF61sRy5UBzrpfrpeB98NoEYFFJYiXk6hCYo_H37bAD607P6-oO8cNWZ8BMU7D9jlEmnQS12dpPCNBTYFg,Arshilla Fadhiyaa,https://play-lh.googleusercontent.com/a-/AOh14GjtezaBo0Oenwy3-d_KF-B1kSBRODFVwoaVcUJM,Good,5,2/20/2021 15:35,"Hi Kak Ryan, thank you for your review :)",2/23/2021 14:54,Google Play Store,Positive,,,,,
gp:AOqpTOEwIw5LnyZUxymekt4SpnQxTiOcoC4ZHX70OBGQSNl1u0VKrYA4x5Qquwievpj-IyxYn0HVqVP0pE3yLsk,Teddy Hartanto,https://play-lh.googleusercontent.com/a-/AOh14Gj4Bim_2JMUTiq7zspLahhGl3eChILCyM_wh2nFpw,Geje,2,1/3/2021 12:28,,,Google Play Store,Negative,,,,,
gp:AOqpTOGC-VebS3TUf08wvg50B3OWal6T3X2A9JLKA8u4CkUoruw9bK47GGHsomoa-PX03w5-opWjY39Rb8bEU2A,alexa embong,https://play-lh.googleusercontent.com/a-/AOh14GiCa1yWaLXEFsatVEXRavCfoWmQEUuM5ALQW6M2,Nice,5,3/13/2022 21:54,"Hi, thank you for your support. We will keep working to provide a good user experience :) #IB",3/14/2022 14:29,Google Play Store,Positive,,,,,
gp:AOqpTOGgkyryp_f9qcSWbplzqI5auyQhz5w-EPDKHT0iHfRJCccgJ6j4qWAiTBftU9vs6w-v0Rab5KCHdM2YER4,Tampan Pangeran,https://play-lh.googleusercontent.com/a/AATXAJzrmI7q6BP_9gyou-tBh-pZ4_twLkzVrPGWIMTp=mo,Ok,5,2/15/2021 20:10,"Hi kak, terima kasih ya atas reviewnya :)",2/19/2021 11:42,Google Play Store,Positive,,,,,
gp:AOqpTOEcayK4WGiYW8mLBVthjd2zNbdFWzkwSeIW_M2jyxq_ncuXs_PCOEtWepXE1xouqzig2-mNRmAg5-QV5ks,galang pandu,https://play-lh.googleusercontent.com/a-/AOh14GjoEha6IkflK5qQ_Ueaz8p-3YDhk-gh8_nJd31w,Ok,5,9/10/2021 21:34,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NL",9/13/2021 9:25,Google Play Store,Positive,,,,,
gp:AOqpTOErKNK8owg4RTplP12nNDjFU-TV7mVDf1HtLanwK4dcWBc8eqOU8WnpRUuZmqPhnjOuERdXs9bd0qhyIew,Rohida Rohida,https://play-lh.googleusercontent.com/a/AATXAJwWuagDwP9ZITGlY2B0mg9blvFsa9BbML62E5Mg=mo,Mantap,5,7/2/2021 13:08,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #TA",7/2/2021 13:27,Google Play Store,Positive,,,,,
gp:AOqpTOGoQamJNsdAzM08rou-eg78h3gtbW2DyKLiUpLTvRrJI89Fp0rE2-bHDb_2reXKbG9adHnvKCWfqldR6yU,Justin Ray,https://play-lh.googleusercontent.com/a/AATXAJyaHyg1DJMcsZUqj3Dns6xwQzbFm0UxO02SJGl8=mo,Bagus,5,12/14/2021 15:02,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #FA",12/15/2021 9:45,Google Play Store,Positive,,,,,
gp:AOqpTOHXvVy-BrCPN_2IWCLtr1YKlAbXWBczM-SwURxtiNWTe6QOjach5nfG1OMF82i1vDG0wQXI4G4AdYsNKjI,Tuti Tuti,https://play-lh.googleusercontent.com/a/AATXAJw9_2tQX5Fr-zKYm1lkFIQhAabCDnFS_wNBCgVQ=mo,Bagus,5,9/17/2021 18:29,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #FA",9/20/2021 11:14,Google Play Store,Positive,,,,,
gp:AOqpTOFmey_-h6k7nYzN9S5TvBgpsARPEueksV4rTr25zFTXghbwsBoNATobx8pkY4TJgZmrgXS4TjOp43f28II,"Denny Apriansyah, ST",https://play-lh.googleusercontent.com/a-/AOh14GigxTirctABgFc2kuTL2ZUni72dls2QfwwsA2LZGA,Ok,5,8/30/2021 12:01,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AHL",8/30/2021 15:13,Google Play Store,Positive,,,,,
gp:AOqpTOHioyDECHYA0tgXsIpN-v5hvxjReWXNrqlWLHMr8rIk4zgRB0HErmQO080q2U9oGsX4TxC48-8fmtbi9Mo,Khotib Syambas,https://play-lh.googleusercontent.com/a-/AOh14GgZp9YNdkmToFbngddU6LECVCxIydSzq3xcRQsz,Ok,5,9/15/2021 13:00,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AI",9/15/2021 13:40,Google Play Store,Positive,,,,,
gp:AOqpTOHyKC8nstv5rRrvHI2sW-ZBTkuXBRzUOn4lxzTWqU32aq-f5KUkUfzzXDQRmzT8oWMKBk096ArELFLOf20,Cepi m Sadeli,https://play-lh.googleusercontent.com/a-/AOh14GhoJIKA-EU-xJJ1kjRftpObqVLd5mF5wsTu2rXRmNM,Good,5,6/22/2021 16:59,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NL",6/23/2021 9:54,Google Play Store,Positive,,,,,
gp:AOqpTOGKv5-Prqkq-kQoM1Hibg4gDGnTuXprLfwjkc9RkqPsz6Ykg1CWv90nlUx2VWEjZJdfuEg0GAJk02zDyRo,Agung IwAn,https://play-lh.googleusercontent.com/a/AATXAJw-EGg_X2V99eQz9RWy7Dd7d0oD78gBpQ0MmGc5=mo,To0p,5,8/8/2021 12:20,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NL",8/9/2021 9:21,Google Play Store,Positive,,,,,
gp:AOqpTOEBOUSKvjxNZ5u4e1ydNTzVNlsWA0L2i9QPGh6Dbv09p9UlQlzuVtkoGnFLe6zLZ41w9fo11U1pZX1SjhY,IwanSa'in IwanSa'in,https://play-lh.googleusercontent.com/a-/AOh14Gh7P4t_9RC2VcwYxwqZIgTurnMfTkbIN_M3yupu,Good,5,7/26/2021 13:57,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AHL",7/26/2021 14:35,Google Play Store,Positive,,,,,
gp:AOqpTOGQa3jLWuz0FYv2B8iCn2Mt2I9Lbv_7GHfRU_t_rl6ahMrLImy4CCkWe0aGGurkGOcllvoFoYU5T-z0BSY,Ibnu MR,https://play-lh.googleusercontent.com/a-/AOh14GimJvylTxQt1fAUNIqUCICV8ZB_H8ATvaswVa7j,Siip,5,6/18/2021 21:49,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #IK",6/21/2021 14:30,Google Play Store,Positive,,,,,
gp:AOqpTOEc3weqeytf_eK17RyDVeWVeQhtha_VJdFuv6eHimiQZoSW6n_jrBqAyKFN76V6tSNrYh6LafK_VnSbn3Y,Ali Hidayat,https://play-lh.googleusercontent.com/a/AATXAJxnMTiVpj_BYerBJrPUOo7o27YtZubZjFeMc3m2=mo,ok,5,7/27/2021 16:44,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BF",7/28/2021 14:53,Google Play Store,Positive,,,,,
gp:AOqpTOFOmzAvNQoTPi1wXyGybDGAA_AiosO3QRSENcJcR6OinN9nCufXqrZsqRfy0fBpTVW9-NqN9FEUtm1nycI,SDN PINANGSIA 01 PAGI,https://play-lh.googleusercontent.com/a-/AOh14Gh4V7lxbY7oFN-2g8xxYig4VRSi4z2cP0NoHcIW,Terpercaya,5,5/3/2021 11:51,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AI",5/3/2021 14:53,Google Play Store,Positive,,,,,
gp:AOqpTOGUA3I9sDHeKLMl0-rXFrJ6RBpmLRDRKmG-CXoucsMB2w1_lUGaGYWgrl7o1gU1pDVt3Esmg0ZTEqmfdbw,Mangdadok,https://play-lh.googleusercontent.com/a-/AOh14GivQ0aW1799qcEP4tdZFWl_XiFJ91WR-HWU8VFQ2Q,Ok,5,6/22/2021 18:35,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NL",6/23/2021 9:50,Google Play Store,Positive,,,,,
gp:AOqpTOHoLAqjRK0L24NNINJZCpUd5CMVA50ukJco2q9lngghs-aVF_fY2A-78u63SZpnCQqEXx4tPqrbfLMh7bc,Sahid Botak,https://play-lh.googleusercontent.com/a-/AOh14GhK-TSln3ipBFRbB-RqkuhnpVUNcKDUoTzltK4ydQ,Good,5,1/27/2022 12:48,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #IP",1/27/2022 14:46,Google Play Store,Positive,,,,,
gp:AOqpTOFAe5iSVeNF767QbZsB2vZvhFTLgBmsACGhsEiuvwjLW_qawa7QaaI6p8a9Of6jAUqKITJ7CUjnvLylcRE,Hena Yora,https://play-lh.googleusercontent.com/a-/AOh14Gh-TZHwEFHw9cOhaGLH1yOsLU7772b-DPgRY50-zw,Top,5,12/13/2021 20:53,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #FA",12/15/2021 9:37,Google Play Store,Positive,,,,,
gp:AOqpTOF8utnQyZpZK_1CAxTK8a22-YufbVyjhvBF20Q7SKciLqhvDFoE4GSYHjcOZxdzn4jaa6eb75K4WoWS1iI,Bambang Adi W,https://play-lh.googleusercontent.com/a-/AOh14GiOX7wJh723NUsR3GiK0jytBu6q3RyzHrtk0oJ-,Ok,5,4/22/2021 6:40,"Hi kak, terima kasih ya buat reviewnya. Kami akan terus berusaha memberikan yang terbaik :) #AI",4/22/2021 8:50,Google Play Store,Positive,,,,,
gp:AOqpTOG8X45Vp4z_OPOwK0ahUIoH5BjleIQP7zLcc8cvXFn9VBcZr-Lo8XmhX-agbkmqjKKGD8UNTV6vPFSK7_k,Karli Santoso,https://play-lh.googleusercontent.com/a-/AOh14GiFZOQuh_71WdSAtoq59beW1vdvhtxvE9Gz-8GEFA,Ok,5,2/20/2022 18:53,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NL",2/22/2022 11:07,Google Play Store,Positive,,,,,
gp:AOqpTOFnShIF3OKzDlsLisbAZV2KiOrJEY4XwPSqaGVsfbJP9NhQ5cAKy_AhtzuQFt9e4_CUdC4BRdLyb5SyteA,riky Lubis,https://play-lh.googleusercontent.com/a-/AOh14Gh3dlVN9KKJidyWnsJeLlv33yL-3x6VPHKbhEWO7g,Good,5,10/24/2021 14:52,"Hi, thank you for your support. We will keep working to provide a good user experience :) #CTK",10/25/2021 10:02,Google Play Store,Positive,,,,,
gp:AOqpTOFDTUNdfZytol3U7pjXMGV2ykTbPjlbWwS3TPMMpufgsvllSSzL7Vd9wZZ6A4bF8PBZmyZLUxs9K2iDGKs,Rini Mirayanti,https://play-lh.googleusercontent.com/a/AATXAJzkw-6ldUwcAzU47pc1uHe-PtDbFX7p0EhXR7Lj=mo,Terbaik,5,4/12/2022 0:28,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NL",4/12/2022 10:12,Google Play Store,Positive,,,,,
gp:AOqpTOHapKDACKkdCcBfDLunzaHLHjolV1tXDwkxRwOkp465v5Z4d5Tv67fBWtShYbmdxHAEfzueDlyHbH4IBkI,Muhammad Soleh,https://play-lh.googleusercontent.com/a/AATXAJz_GhdES0oRnTvoq-UsRa7e6RQ5We0gS2wgL7WE6Q=mo,ok,5,9/7/2021 11:42,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #CTK",9/7/2021 14:59,Google Play Store,Positive,,,,,
gp:AOqpTOH9TFVjVl4bFjFil7Vs4pujNiCCk3LzUhntJoKEqPNXVSDSZ-btc4zh11EgF7MAhOrOKm9Lw0b5Bivh808,Novita Nurbani,https://play-lh.googleusercontent.com/a-/AOh14GgxQ8nlN6576gLAC9O9tncecLvZjfAxWC1P2jbvQQ,bagus,4,6/3/2021 23:39,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) BF",6/4/2021 8:40,Google Play Store,Positive,,,,,
gp:AOqpTOE4OF0st-sw-lVqsFrzxrLZKxhngaH-dKQNP_e8UtqBx8jmJqPxEishMcwfNOovrgUX2YZUAf1jOcosir8,Hermanto Bun,https://play-lh.googleusercontent.com/a-/AOh14GjBpokjRk_vSDTmbh4-i9Eu9YXguIbTH8U_e3FVxg,Mantap,5,3/13/2021 22:09,"Hi kak, terima kasih atas reviewnya. Kami akan terus berusaha untuk memberikan yang terbaik :) #HB",3/26/2021 8:42,Google Play Store,Positive,,,,,
gp:AOqpTOG1gsiHdvIe3ulLMQJdi_Dvo_V_YH_5B_eEo5K6W6KXsyly_ulkOzL1W73-VwUyoignB2UrQnydh93bQMg,endang abdul,https://play-lh.googleusercontent.com/a-/AOh14Gh1PSlo8DckWTbViEaWbw_OkvEx-34je3aYg8vISA,TKS,5,10/29/2021 21:23,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BF",11/1/2021 8:50,Google Play Store,Positive,,,,,
gp:AOqpTOH3B5ebEB3J3JmJ-bwlnU6hgzoi3eVFizITL2HvMyawuZRQkkcslVttQhADLs0PXOtvs24fmN7TPqOSfcc,ABCDEAD,https://play-lh.googleusercontent.com/a-/AOh14GhSIZ2cPJs8JHmL0Vlrlxo6mSESwyQj-MXblpJe,Good,5,3/4/2022 6:22,"Hi, thank you for your support. We will keep working to provide a good user experience :) #IB",3/4/2022 13:38,Google Play Store,Positive,,,,,
gp:AOqpTOFuFyv8YZKzv0poMenSn4_mPZeGs6FFFxda4-3jbwVjwWSqzZfNT8KtOELNpltRphzhhTW1_aZbKBzohY0,Doyok Bocor,https://play-lh.googleusercontent.com/a/AATXAJxFPAE_auyPfoy4Ujfs9ySSkZQtUyrr2orpPoOE=mo,Mantap,5,5/18/2021 8:46,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #TA",5/18/2021 9:27,Google Play Store,Positive,,,,,
gp:AOqpTOEd6iVtF7y-WqZUOx2ZptVhAMuxjRbiVRbByxGCkFNk1Yi3ILz_Ka1qKkqDJUjllvgKMxzuWoJ7kzCAB40,Abdul Karim,https://play-lh.googleusercontent.com/a-/AOh14GjIqw-BNo_fQFhvU13o6GjIfvrihv6NOgB2sYHWnA,mantap,5,2/20/2021 9:06,"Hi Kak Karim, terima kasih atas ulasannya :)",2/23/2021 14:41,Google Play Store,Positive,,,,,
gp:AOqpTOHsnQuMiaiSGl59Q78kd3FXM9INuRHlDC8NKo6gldYecgh3Hnvz5BWoDhba1w5U9dolHCEB-SgZ5kcNwYw,Setyo Dwi Murwani,https://play-lh.googleusercontent.com/a-/AOh14Gj06gke8DCrw37D01C9ry-n42AU1XaQXqmym6wfUDA,Ok,5,6/22/2021 19:09,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NL",6/23/2021 9:56,Google Play Store,Positive,,,,,
gp:AOqpTOGlOvUmYoqJE8ZSu3qZaTefopwBp87hkdIFYcum4taypUbI2kDbp6P3Po2LZbRPsfV1sL9TKBpKE2tJkUo,Rizkybahrain.chennel bahrain,https://play-lh.googleusercontent.com/a-/AOh14GhZxG2n6IUjW_vNe4lm6X3BnIdflUPRNmIzhl8-0Ck,Top,5,7/9/2021 21:31,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #HB",7/12/2021 9:06,Google Play Store,Positive,,,,,
gp:AOqpTOFGwSXdZ8AGc_lLWYeO-oZ1FwUJPE7dWlg2uVEepLfC_juAs55Bu2Rrv8Boz_UcM_q5Oakcm8vphs1fAmQ,Aisa Nurlaela,https://play-lh.googleusercontent.com/a/AATXAJzD7ACBcKiGpUrloSQxk8zQpfCXveSEzl-XVglx=mo,Ok,5,9/29/2021 4:41,,,Google Play Store,Positive,,,,,
gp:AOqpTOEs1K00Isk8t3cPQJEmjR-HX4EqkUMQ0gs38L7pfcHgj7GeG2I7Y-gJv2X5i8CWOfNte_c65EL4pyu_kPM,Smile Channel,https://play-lh.googleusercontent.com/a/AATXAJyUQup9o9TsrBR4hnM4o51xSEv4trCQYyEEHvJg=mo,Top,5,10/11/2021 18:00,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #HB",10/12/2021 9:23,Google Play Store,Positive,,,,,
gp:AOqpTOGswXQq6tjY5WsYPBwvZJEiz15YsfwlvMF-I5Z6SRyl-0Yr5HHfXQP1DbClSAQg5GfZH_o9eg41qhGA5eM,Supri Haryanto2506,https://play-lh.googleusercontent.com/a-/AOh14GjkLWkVQm2dUL5ph-aIw4y0OIsBX7s5NOGywA9URA,Mantap,5,8/16/2021 19:13,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #FA",8/18/2021 10:49,Google Play Store,Positive,,,,,
gp:AOqpTOHDtCVojJCYmSDpSOoqY4iWKRM3u7zanj7XMF7uxvlCWdsH6lBOOu6TmdnvmIfgE1h3nqAPXawY6Ou1YAk,Didiek Rosanto,https://play-lh.googleusercontent.com/a-/AOh14Gh0q-GsvbbIYM16xGggKGeFqW9nmE7cl-AGy-tOqQ,Susah,3,11/25/2021 21:15,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #BF",11/26/2021 13:21,Google Play Store,Negative,,,,,
gp:AOqpTOHctQtb1NB1wYZHDViv8k28wAAToDspy38fI07ogVbUuF7dGf6Z3GQDJh7icnTrFyhrc2XkFdgDCBJBo3s,Nur Aeni,https://play-lh.googleusercontent.com/a-/AOh14GjzIjPDabsczen_WfITyVX34urNj6jCT_FAfv66,Ok,5,5/8/2021 20:31,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AI",5/10/2021 9:40,Google Play Store,Positive,,,,,
gp:AOqpTOHeCa8Q0_zItAffyMa4TnKoQGHC220O-wMUVdbGQZjuQ9tc7uHHec2YuhhT-7dQsqPepWxNPQImoqvjfPo,Supray Offset,https://play-lh.googleusercontent.com/a-/AOh14Gj9fqWjXm_2CYnGad0KVP7qYBq4KVpmG6H2dnn5bW8,Siap,4,6/12/2021 12:12,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #CTK",6/16/2021 14:29,Google Play Store,Positive,,,,,
gp:AOqpTOHrXBlWWMpSQAWFu96rb9-hwuu4usvbOeaWYBBMcApUIuUFlY7mdoKDt5WVVO-quCev9dOAcx0-VEi7LZU,Taufiq Aja,https://play-lh.googleusercontent.com/a-/AOh14Ghu-KqClW-Qm9VSgvsBxgL0vcdwVy2UP4aKvuC9lg,Bagus,5,4/12/2022 16:05,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #IP",4/13/2022 10:41,Google Play Store,Positive,,,,,
gp:AOqpTOEq7-ouCp-0cl0F5GgC3XB06j6GFXBSUvgx78Ph2A3fE1Ip8NXxNvFYPrauvbuQqXJtnw2DaX5t74t5a74,Kasono,https://play-lh.googleusercontent.com/a-/AOh14GhfFJ7lEKzHGhrlmFc95Qnhnm90IlvpQYHFAE7_UGM,Ok,5,6/28/2021 19:45,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AHL",6/29/2021 9:03,Google Play Store,Positive,,,,,
gp:AOqpTOHtHgMDwePljabv3nBxFyKuQ70XApaCkYeyZzAgiWbiJhM4VocWI1yBfvqxucli9D9Ttn3XvSPRKzxBg80,Anwari Anwari,https://play-lh.googleusercontent.com/a-/AOh14GjLz3RztVBUG9FB8qnzUq7fuKqjS0kdH24oSdMgBQ,Oke,5,1/12/2022 10:06,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #TA",1/13/2022 11:10,Google Play Store,Positive,,,,,
gp:AOqpTOHIDG6D0K1LXZh-Z08bo_ZPkzYMNRc99-FFzBwBQKtX0TAjI1misdfzIBvlI30pDS8Au9CstknffNfIJ_Q,Lia Aliyah,https://play-lh.googleusercontent.com/a/AATXAJwhXfYcF9Cg6KF8Snz5C2UA19h7nLzOOAP8EUDV=mo,Bagus,5,6/14/2021 23:14,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #TA",6/16/2021 17:29,Google Play Store,Positive,,,,,
